PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;Throughput: CellThroughput_DL_QCI_1;Throughput: CellThroughput_UL_QCI_1;Throughput: UserThroughput_DL_QCI_1;Throughput: UserThroughput_DL_QCI_5;Throughput: UserThroughput_DL_QCI_9;Throughput: UserThroughput_UL_QCI_1;Throughput: UserThroughput_UL_QCI_5;Throughput: UserThroughput_UL_QCI_9;PDCD_SDU_QCI_1: PDCD_SDU_DL_QCI_1;PDCD_SDU_QCI_1: PDCD_SDU_UL_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_QCI_1;E-RAB_Success_Ratio: ERAB_Attempt_QCI_1;E-RAB_Success_Ratio: ERAB_Success_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_nonGBR;E-RAB_Drop_Ratio: ERAB_Drop_Ratio_QCI_1;E-RAB_Drop_Ratio: ERAB_ReleaseReq_QCI_1;Pre-emption_Ratio: Pre_emption_Ratio;SRVCC: SRVCC_Failure_Ratio;SRVCC: SRVCC_HO_Prep;SRVCC: SRVCC_HO_Attempt;SRVCC: SRVCC_HO_Success
04.23.2020 12:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;10.00;11.00;110.00;2236.56;13910.46;277.42;81.18;859.73;5019;5614;100.00;3;3;99.71;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00002 (id: 92);92;12.00;11.00;105.30;3449.75;4795.05;92.75;1099.04;181.89;1786;1722;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00003 (id: 93);93;10.00;9.00;590.00;3128.23;9866.35;182.76;271.07;703.71;3204;3461;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00001 (id: 151);151;12.00;15.00;525.00;7661.71;5217.28;32.10;43.14;112.74;133;124;;0;0;100.00;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00003 (id: 153);153;0.00;0.00;;6312.93;18578.08;;337.02;1184.00;0;0;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00001 (id: 1);1;15.00;7.00;161.58;2516.19;5874.57;99.44;22.55;261.07;7909;7146;100.00;3;3;97.82;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;8.00;7.00;54.22;5559.01;18536.84;216.51;875.51;926.84;3996;3179;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00002 (id: 152);152;0.00;0.00;;7859.20;5907.73;;62.94;75.54;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 12:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00001 (id: 91);91;19.00;16.00;108.15;1331.10;7175.08;44.49;24.58;108.90;32410;26270;100.00;3;3;99.03;;;;;0;0;0
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;8.00;10.00;40.00;2692.34;15324.91;103.39;817.75;408.56;4037;5587;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00002 (id: 92);92;0.00;0.00;;2690.46;4379.30;;125.78;227.92;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00003 (id: 93);93;8.00;9.00;856.00;3679.16;14206.53;103.66;245.58;761.79;2309;2563;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00001 (id: 1);1;9.00;10.00;243.12;4370.45;6136.44;118.78;209.90;252.55;15657;16103;100.00;5;5;97.61;;;;;0;0;0
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00002 (id: 152);152;8.00;9.00;222.34;1803.33;8371.92;91.05;48.64;88.72;944;1207;100.00;1;1;100.00;;;;100.00;1;1;1
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00001 (id: 151);151;0.00;0.00;;;13819.50;;;163.24;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00001 (id: 91);91;9.00;8.00;117.78;1753.34;7012.12;23.42;88.33;278.61;3083;2414;100.00;2;2;99.53;;;;100.00;1;1;1
04.23.2020 13:00:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00003 (id: 153);153;9.00;8.00;;7351.70;21151.19;59.15;822.89;1088.93;2697;2382;100.00;1;1;99.84;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00003 (id: 93);93;11.00;7.00;533.33;3273.77;15726.93;81.87;732.53;850.92;11131;5744;100.00;2;2;99.63;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00002 (id: 152);152;5.00;9.00;;;2493.60;256.80;;456.00;65;68;;0;0;100.00;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00001 (id: 91);91;12.00;9.00;301.07;1901.19;12216.83;112.42;51.08;188.88;4341;3204;100.00;2;2;99.86;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00001 (id: 151);151;0.00;0.00;;267.08;12061.22;;34.83;140.00;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;8.00;10.00;245.33;3480.42;16608.15;105.93;1126.88;160.07;6349;9797;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00002 (id: 92);92;12.00;4.00;163.36;930.13;2779.78;74.17;66.57;159.55;24656;7715;100.00;3;3;99.20;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00003 (id: 153);153;12.00;5.00;;6600.15;22072.75;129.59;792.45;776.25;1835;885;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 13:15:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00001 (id: 1);1;9.00;10.00;136.41;2583.95;6463.98;46.77;66.10;166.72;6543;6705;100.00;8;8;98.64;;;;100.00;6;1;1
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00001 (id: 151);151;0.00;0.00;;2745.11;8435.66;;45.05;192.79;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00002 (id: 152);152;0.00;0.00;;;320.00;;;20.67;0;0;;0;0;;;;;;0;0;0
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00003 (id: 93);93;9.00;8.00;;3522.74;16211.39;230.40;457.90;979.44;2029;1312;;0;0;100.00;;;;;0;0;0
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;11.00;10.00;250.88;4899.79;22556.58;63.69;84.60;387.68;18968;17302;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00001 (id: 1);1;8.00;9.00;340.09;3988.70;5807.55;211.44;109.44;176.14;878;849;100.00;2;2;96.90;;;;;0;0;0
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00002 (id: 92);92;14.00;9.00;248.29;973.09;2017.44;80.37;89.70;89.77;20148;11728;100.00;1;1;100.00;;;;100.00;1;1;1
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00003 (id: 153);153;9.00;9.00;293.33;8706.44;26388.31;77.67;531.65;1380.29;5245;5599;100.00;6;6;99.82;;;;;0;0;0
04.23.2020 13:30:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00001 (id: 91);91;8.00;12.00;363.53;1704.43;7498.36;213.53;37.65;222.37;4135;7207;100.00;1;1;97.71;;;;;0;0;0
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00002 (id: 2);2;13.00;6.00;757.33;5596.73;19473.28;328.00;610.84;134.07;545;234;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00003 (id: 93);93;9.00;9.00;198.75;3261.27;12289.84;86.38;534.25;817.01;1866;1970;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00001 (id: 151);151;13.00;6.00;207.00;;14110.36;34.77;;639.21;708;337;;0;0;100.00;;;;;0;0;0
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00002 (id: 152);152;0.00;0.00;;;320.00;;;392.97;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00002 (id: 92);92;11.00;12.00;147.94;3521.39;2811.70;164.85;154.37;144.70;16273;19625;100.00;2;2;99.53;;;;;0;0;0
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-K6206_00003 (id: 153);153;7.00;9.00;145.79;8638.17;24740.50;91.04;297.43;1226.65;4185;5787;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QI-16246_00001 (id: 1);1;22.00;17.00;164.81;2851.22;8632.66;81.26;72.00;96.05;44950;31970;100.00;7;7;97.41;;;;100.00;1;1;1
04.23.2020 13:45:00;L2G-Ashikita (id: 448614);448614;L2G-Ashikita (id: 448614);448614;QV-46159_00001 (id: 91);91;15.00;13.00;153.05;1038.93;8919.03;28.22;42.72;202.73;8820;7660;100.00;8;8;99.01;;;;;0;0;0
04.23.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;6.00;10.00;;18288.00;15100.99;358.22;711.33;1134.50;46;32;;0;0;99.29;;;;;0;0;0
04.23.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;14.00;18.00;212.47;2624.11;14693.20;70.47;119.71;1182.67;35609;45866;100.00;8;8;100.00;;;;;0;0;0
04.23.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;10.00;8.00;543.47;2139.57;6875.43;56.93;32.35;1561.69;12448;9909;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;10.00;9.00;869.60;3601.40;14554.98;136.21;413.36;1650.93;7172;6333;100.00;7;7;99.63;;;;100.00;1;1;1
04.23.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;34.00;23.00;249.56;3362.89;10757.39;116.29;205.72;352.69;81239;57646;100.00;17;17;99.93;;;;;0;0;0
04.23.2020 10:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;8.00;9.00;474.18;4286.76;11675.89;105.08;131.49;826.18;2765;3073;100.00;6;6;100.00;;;;;0;0;0
04.23.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;6.00;6.00;869.33;2919.72;12571.40;301.85;162.09;674.18;449;343;100.00;8;8;100.00;;;;;0;0;0
04.23.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;7.00;9.00;316.72;3420.92;22340.98;66.78;173.77;1170.71;1926;2428;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;8.00;6.00;124.00;557.69;15288.12;105.86;196.58;1254.07;1375;1136;100.00;4;4;100.00;;;;;0;0;0
04.23.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;7.00;10.00;179.76;845.48;7700.64;115.96;15.40;956.87;2016;3868;100.00;2;2;97.64;;;;;0;0;0
04.23.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;20.00;24.00;212.21;3181.25;17092.39;97.01;205.19;678.43;39754;43692;100.00;14;14;100.00;;;;;0;0;0
04.23.2020 10:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;31.00;31.00;302.43;3042.88;12350.33;93.15;515.34;379.02;107487;104439;100.00;15;15;100.00;;;;;0;0;0
04.23.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;9.00;13.00;267.57;3519.50;12816.50;211.75;492.68;812.62;10928;14957;100.00;10;10;100.00;;;;;0;0;0
04.23.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;9.00;9.00;394.87;2109.26;8711.43;133.85;85.90;734.39;3049;2793;;0;0;100.00;;;;;0;0;0
04.23.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;16.00;12.00;193.01;2531.26;17534.99;90.09;307.36;299.44;44010;29101;100.00;17;17;99.88;;;;;33;0;0
04.23.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;7.00;8.00;1474.00;7720.40;25067.36;57.27;95.96;957.87;595;601;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;38.00;35.00;195.54;2923.46;9204.52;64.78;349.94;473.26;127698;114652;100.00;15;15;99.87;;;;100.00;1;1;1
04.23.2020 10:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;12.00;8.00;414.40;3840.57;17367.66;202.53;78.55;224.14;1834;1165;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;8.00;13.00;117.89;4688.50;11406.68;28.33;142.88;928.34;61;128;;0;0;100.00;;;;;0;0;0
04.23.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;11.00;10.00;275.50;5153.79;13648.58;80.29;148.43;1624.70;16033;13292;100.00;8;8;99.28;;;;;0;0;0
04.23.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;8.00;8.00;631.58;760.02;7715.25;142.84;132.67;334.64;1678;1726;100.00;4;4;99.19;;;;;0;0;0
04.23.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;18.00;20.00;226.78;2688.99;19686.36;105.04;393.30;748.24;55476;59735;100.00;14;14;99.74;;;;;0;0;0
04.23.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;9.00;10.00;182.40;1485.69;11765.60;112.45;1076.50;1278.13;3469;3663;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 10:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;30.00;27.00;214.60;2960.03;10923.33;81.91;152.44;480.26;98729;90279;100.00;16;16;100.00;;;;;0;0;0
04.23.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;20.00;20.00;202.09;4213.49;12934.65;146.89;245.51;617.10;64303;65511;100.00;11;11;99.93;;;;;0;0;0
04.23.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;9.00;5.00;225.66;2299.06;14277.44;182.17;396.89;899.75;956;593;100.00;5;5;100.00;;;;100.00;1;1;1
04.23.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;13.00;13.00;121.89;2701.12;5649.10;22.95;375.83;512.02;34316;33552;100.00;7;7;99.86;;;;;0;0;0
04.23.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;6.00;8.00;77.93;1642.78;11074.12;140.02;674.75;908.41;1204;1299;100.00;3;3;97.06;;;;;0;0;0
04.23.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;16.00;16.00;299.05;2281.39;15728.51;160.97;50.25;589.80;20941;21373;100.00;10;10;98.13;;;;;0;0;0
04.23.2020 11:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;8.00;10.00;292.36;1414.80;10746.19;154.17;13.82;1064.87;2544;3470;;0;0;98.39;;;;;0;0;0
04.23.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;10.00;7.00;813.33;3655.11;11284.90;368.00;1071.79;1356.77;159;111;;0;0;102.08;;;;;0;0;0
04.23.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;23.00;19.00;178.58;3622.51;9943.76;98.10;386.23;440.46;78002;62854;100.00;11;11;99.93;;;;;0;0;0
04.23.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;11.00;11.00;978.00;3273.14;8367.01;197.62;740.74;1047.03;359;243;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;10.00;10.00;261.64;3282.90;14891.86;134.57;47.25;896.93;5819;6221;100.00;3;3;99.21;;;;;0;0;0
04.23.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;11.00;9.00;50.46;1784.98;33570.42;231.90;669.78;1500.06;2618;2061;100.00;1;1;100.00;;;;;0;0;0
04.23.2020 11:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;14.00;16.00;179.06;2438.51;5766.32;134.45;511.13;1406.19;36187;42903;100.00;7;7;99.87;;;;;0;0;0
04.23.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;16.00;15.00;214.02;3691.13;9069.83;66.08;135.32;619.49;47970;43076;100.00;9;9;99.87;;;;;0;0;0
04.23.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;7.00;9.00;435.66;2611.09;31222.20;100.84;373.69;850.87;1634;2163;100.00;8;8;100.00;;;;;0;0;0
04.23.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;0.00;0.00;;10849.14;17452.88;;603.68;1855.09;0;0;;0;0;100.00;;;;;0;0;0
04.23.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;9.00;8.00;157.92;4309.83;8288.64;48.18;787.20;706.57;5365;4196;100.00;1;1;99.16;;;;;0;0;0
04.23.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;11.00;10.00;278.62;1865.78;18365.02;232.53;29.77;1356.22;15583;14084;100.00;9;9;99.40;;;;;3;0;0
04.23.2020 11:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;22.00;21.00;265.44;3866.31;9607.57;35.32;266.94;358.18;69900;66995;100.00;13;13;99.93;;;;;0;0;0
04.23.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;8.00;9.00;195.14;3143.81;16378.97;237.93;33.65;521.23;2502;2641;100.00;7;7;99.58;;;;;0;0;0
04.23.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;15.00;13.00;167.40;2253.86;16567.14;22.36;101.41;565.82;31986;27572;100.00;7;7;99.75;;;;;0;0;0
04.23.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;13.00;13.00;187.88;2683.85;8228.60;82.28;324.05;1160.55;3684;3441;;0;0;100.00;;;;;0;0;0
04.23.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;22.00;19.00;242.78;2721.04;10250.71;101.61;104.35;270.11;72309;63477;100.00;11;11;99.88;;;;100.00;1;1;1
04.23.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;7.00;7.00;1315.43;5501.51;22161.82;207.33;308.02;1136.60;674;602;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 11:45:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;0.00;0.00;;2998.60;22083.58;;160.73;216.25;0;0;100.00;2;2;100.00;;;;;0;0;0
04.23.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;6.00;8.00;108.00;805.23;8666.00;29.81;5.82;765.46;869;1157;;0;0;98.83;;;;100.00;1;1;1
04.23.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;10.00;8.00;265.14;3582.80;15662.36;41.15;68.87;1090.32;113;76;100.00;1;1;99.01;;;;;0;0;0
04.23.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;17.00;16.00;157.36;3821.38;9876.58;39.41;210.23;579.02;45955;41860;100.00;6;6;100.00;;;;100.00;7;1;1
04.23.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;18.00;23.00;219.93;2548.91;8610.12;88.69;140.21;316.47;60210;73613;100.00;7;7;100.00;;;;;4;0;0
04.23.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;9.00;8.00;324.46;2774.95;13286.81;228.89;384.44;1055.50;2831;2143;100.00;6;6;100.00;;;;;0;0;0
04.23.2020 12:00:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;7.00;7.00;242.57;3736.46;14339.45;65.38;35.49;538.72;1738;1449;100.00;2;2;98.94;;;;100.00;1;1;1
04.23.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00003 (id: 3);3;14.00;11.00;247.00;3322.00;7417.35;37.36;1123.93;1105.56;3846;2603;100.00;3;3;100.00;;;;;0;0;0
04.23.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00002 (id: 92);92;38.00;40.00;144.75;2492.35;7802.84;94.86;185.18;242.32;128433;131367;100.00;16;16;99.95;;;;;0;0;0
04.23.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00001 (id: 1);1;8.00;9.00;369.33;4017.25;8876.79;168.97;526.59;494.66;1009;1457;100.00;8;8;99.51;;;;;0;0;0
04.23.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00003 (id: 93);93;0.00;0.00;;4508.79;13709.88;;581.37;2918.39;0;0;;0;0;99.68;;;;;0;0;0
04.23.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QV-50182_00001 (id: 91);91;12.00;11.00;216.61;2957.59;12371.66;110.69;158.24;750.67;16805;15757;100.00;6;6;100.00;;;;;0;0;0
04.23.2020 12:15:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;6.00;8.00;197.58;6255.78;9749.95;117.93;757.57;1060.29;618;906;100.00;5;5;100.00;;;;;0;0;0
04.23.2020 12:30:00;L2G-Chikugokojima (id: 442855);442855;L2G-Chikugokojima (id: 442855);442855;QI-10487_00002 (id: 2);2;11.00;9.00;147.66;4357.90;11165.78;209.69;124.87;1101.69;13957;11059;100.00;3;3;100.00;;;;;0;0;0
