PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;Throughput: CellThroughput_DL_QCI_1;Throughput: CellThroughput_UL_QCI_1;Throughput: UserThroughput_DL_QCI_1;Throughput: UserThroughput_DL_QCI_5;Throughput: UserThroughput_DL_QCI_9;Throughput: UserThroughput_UL_QCI_1;Throughput: UserThroughput_UL_QCI_5;Throughput: UserThroughput_UL_QCI_9;PDCD_SDU_QCI_1: PDCD_SDU_DL_QCI_1;PDCD_SDU_QCI_1: PDCD_SDU_UL_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_QCI_1;E-RAB_Success_Ratio: ERAB_Attempt_QCI_1;E-RAB_Success_Ratio: ERAB_Success_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_nonGBR;E-RAB_Drop_Ratio: ERAB_Drop_Ratio_QCI_1;E-RAB_Drop_Ratio: ERAB_ReleaseReq_QCI_1;Pre-emption_Ratio: Pre_emption_Ratio;SRVCC: SRVCC_Failure_Ratio;SRVCC: SRVCC_HO_Prep;SRVCC: SRVCC_HO_Attempt;SRVCC: SRVCC_HO_Success
04.22.2020 10:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;9.00;9.00;357.82;2976.96;10924.54;61.42;407.14;1241.01;520;513;;0;0;100.00;;;;;0;0;0
04.22.2020 10:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;11.00;9.00;201.60;4486.17;16375.55;142.34;233.15;765.76;4421;3674;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 10:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;9.00;10.00;195.79;2321.10;25581.78;71.26;681.63;3186.68;4089;3929;100.00;1;1;100.00;;;;100.00;1;1;1
04.22.2020 10:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;10.00;9.00;381.33;3405.07;24449.60;59.49;70.34;1595.86;1964;1537;100.00;4;4;100.54;;;;;0;0;0
04.22.2020 10:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;11.00;10.00;260.31;8929.04;12336.57;58.05;37.92;653.82;3019;2880;100.00;3;3;99.90;;;;;0;0;0
04.22.2020 10:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;8.00;10.00;282.55;2941.82;9990.80;124.56;609.52;1434.33;6383;8532;100.00;6;6;100.00;;;;100.00;1;1;1
04.22.2020 10:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;0.00;0.00;;9670.00;19805.95;;909.18;734.55;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 10:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;10.00;10.00;318.99;3316.72;11224.60;132.83;266.89;822.04;14692;13687;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 10:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;11.00;6.00;338.71;5127.58;10132.93;149.80;672.02;775.85;17570;8032;75.00;4;3;100.00;;;;;0;0;0
04.22.2020 10:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;11.00;11.00;218.24;4821.22;14833.15;144.56;128.62;548.80;15604;14314;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 10:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;13.00;11.00;300.52;2916.84;10617.57;46.78;75.93;1663.94;10517;7216;100.00;4;4;99.73;;;;;0;0;0
04.22.2020 10:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;9.00;8.00;168.00;6120.33;17456.27;104.06;774.81;539.00;1613;1743;100.00;1;1;100.00;;;;100.00;1;1;1
04.22.2020 10:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;10.00;10.00;169.45;3283.83;17780.09;104.42;134.63;545.26;4780;4836;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 11:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;16.00;16.00;303.43;5523.77;12922.84;54.69;112.31;974.91;17802;17026;100.00;2;2;99.75;;;;;0;0;0
04.22.2020 11:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;10.00;10.00;328.82;3472.26;14351.73;148.18;867.51;1180.08;12864;12909;100.00;4;4;100.00;;;;100.00;1;1;1
04.22.2020 11:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;6.00;9.00;664.00;3183.67;20245.75;37.64;201.05;952.65;300;469;;0;0;100.00;;;;;0;0;0
04.22.2020 11:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;14.00;15.00;208.00;3765.33;18973.23;121.43;345.13;720.60;4945;5298;100.00;3;3;99.73;;;;;0;0;0
04.22.2020 11:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;10.00;10.00;210.78;937.78;19555.83;83.36;42.44;513.30;6708;6229;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 11:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;12.00;10.00;237.38;5860.54;8345.53;93.30;653.36;1008.49;14914;12715;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 11:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;9.00;11.00;350.32;7134.46;20652.86;102.83;101.53;551.68;13525;16054;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;9.00;13.00;209.86;5442.29;15611.31;196.83;1078.55;1014.94;832;1131;;0;0;100.00;;;;;0;0;0
04.22.2020 11:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;10.00;9.00;196.10;5943.73;23815.74;110.35;547.65;694.03;5564;5276;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 11:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;9.00;8.00;136.84;16712.00;23705.90;170.95;1191.00;4895.54;926;913;;0;0;100.00;;;;;0;0;0
04.22.2020 11:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;13.00;9.00;188.59;4778.13;16129.69;69.55;614.28;2085.16;26153;18011;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 11:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;10.00;9.00;362.29;1919.56;13709.84;100.09;372.31;237.08;3389;3057;;0;0;100.00;;;;;0;0;0
04.22.2020 11:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;9.00;10.00;178.06;8556.47;11415.23;257.56;275.72;524.07;11530;13401;100.00;2;2;99.80;;;;;0;0;0
04.22.2020 11:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;11.00;8.00;223.76;5156.75;14476.25;95.51;477.13;985.67;11378;7841;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 11:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;10.00;10.00;220.77;6313.02;9042.89;196.04;71.42;568.12;9858;9594;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 11:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;6.00;9.00;475.27;6875.20;9395.26;326.32;346.61;837.72;349;528;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;0.00;0.00;;1579.52;23667.69;;33.25;779.50;0;0;;0;0;99.72;;;;;0;0;0
04.22.2020 11:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;13.00;10.00;239.60;3384.10;14951.69;59.06;96.26;692.12;24988;18089;100.00;6;6;100.00;;;;100.00;8;1;1
04.22.2020 11:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;4.00;8.00;766.00;624.26;13825.76;145.47;437.45;271.64;536;967;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;0.00;0.00;;3055.58;25602.48;;861.28;910.20;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;19.00;22.00;235.89;3724.74;13317.86;82.63;640.06;1221.29;64335;71366;100.00;15;15;100.00;;;;;0;0;0
04.22.2020 11:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;13.00;12.00;251.11;4150.44;8840.63;100.25;919.96;1725.29;16952;15892;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 11:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;11.00;5.00;;4122.16;14820.84;144.92;95.41;577.55;4862;2598;100.00;1;1;99.51;;;;;0;0;0
04.22.2020 11:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;9.00;10.00;172.57;7274.03;14112.03;169.39;64.43;880.08;5153;5404;100.00;2;2;99.88;;;;;0;0;0
04.22.2020 11:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;8.00;2.00;134.56;3600.63;7864.23;150.83;848.16;454.82;1215;390;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 11:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;0.00;0.00;;1132.12;22979.68;;49.79;1280.12;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 11:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;10.00;7.00;183.47;5474.57;13616.76;72.49;372.04;630.38;6168;4064;100.00;2;2;98.77;;;;;0;0;0
04.22.2020 11:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;10.00;8.00;;2567.38;21237.27;121.61;77.46;740.24;957;737;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 12:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;10.00;1.00;325.82;3100.40;14975.69;90.77;55.24;742.16;472;221;;0;0;99.01;;;;;0;0;0
04.22.2020 12:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;8.00;5.00;1146.00;2449.75;7312.22;147.38;169.65;522.66;994;549;100.00;1;1;99.51;;;;;0;0;0
04.22.2020 12:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;0.00;0.00;;5605.09;21919.34;;68.06;1019.54;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 12:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;9.00;7.00;;5694.97;13248.93;34.19;236.15;335.23;772;729;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 12:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;14.00;14.00;219.22;3536.91;15047.41;80.61;115.03;1266.59;11976;11033;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 12:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;9.00;10.00;108.00;3743.07;14029.78;180.51;821.31;1361.54;4191;5372;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 12:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;10.00;9.00;334.00;967.52;15166.99;84.87;29.98;519.05;3384;2597;100.00;2;2;99.50;;;;;0;0;0
04.22.2020 12:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;11.00;11.00;286.87;3189.01;16459.11;123.38;593.17;895.58;9822;11332;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 12:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;11.00;11.00;257.10;9075.51;8315.94;45.61;184.31;325.06;16553;17543;100.00;7;7;100.00;;;;;0;0;0
04.22.2020 12:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;9.00;9.00;130.52;487.75;12926.48;51.27;373.07;1101.68;2246;2393;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 12:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;12.00;12.00;108.83;4904.98;14734.83;141.86;553.90;1311.58;31431;31514;100.00;9;9;100.00;;;;;0;0;0
04.22.2020 12:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;0.00;0.00;;4635.43;30360.02;;99.37;1204.44;0;0;;0;0;97.10;;;;;0;0;0
04.22.2020 12:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;13.00;7.00;282.85;2046.58;7668.82;49.47;334.73;343.00;2795;1403;;0;0;99.73;;;;;0;0;0
04.22.2020 12:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;8.00;5.00;167.57;3402.35;6667.68;52.22;867.15;418.14;5147;4041;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 12:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;8.00;8.00;374.00;3624.47;8900.12;79.40;680.57;849.03;1953;1713;;0;0;100.00;;;;;0;0;0
04.22.2020 12:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;14.00;11.00;218.56;2917.86;13247.57;174.64;235.52;890.25;24891;20121;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 12:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;12.00;14.00;189.44;1450.97;8321.78;68.42;119.24;395.43;5529;6315;;0;0;99.46;;;;;0;0;0
04.22.2020 12:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;10.00;10.00;114.14;14077.85;9994.35;162.03;289.83;326.76;28604;28986;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 12:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;10.00;8.00;;7090.37;13626.65;249.00;219.91;345.40;149;122;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 12:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;18.00;17.00;14.56;1216.79;30055.55;78.07;236.16;2367.97;5163;4056;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 12:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;12.00;9.00;170.22;4892.10;19745.83;87.94;662.96;1179.55;3753;2565;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 12:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;0.00;0.00;;3288.44;16510.40;;382.82;435.18;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 12:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;11.00;9.00;128.55;3413.41;8714.05;96.78;1494.25;826.10;2352;2089;;0;0;100.00;;;;;0;0;0
04.22.2020 12:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;11.00;10.00;192.76;4868.70;16377.70;115.00;251.32;2216.17;6867;6236;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 12:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;9.00;10.00;248.16;3536.93;15330.30;124.85;721.35;842.65;5036;5563;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 12:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;10.00;9.00;519.02;3918.00;11021.09;40.96;108.11;696.76;8938;7711;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 12:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;10.00;9.00;292.36;789.15;17931.10;83.79;20.39;398.82;8005;6804;100.00;4;4;99.36;;;;;0;0;0
04.22.2020 12:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;0.00;0.00;;742.71;20645.72;;139.89;746.55;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 13:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;10.00;8.00;536.00;2869.89;15476.59;91.65;382.84;533.35;23834;17551;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 13:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;12.00;7.00;378.81;1989.95;29355.87;51.82;722.77;593.18;5308;2246;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 13:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;9.00;10.00;227.28;3561.01;11483.38;108.92;852.96;993.99;11833;12173;100.00;5;5;100.00;;;;;0;0;0
04.22.2020 13:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;9.00;10.00;308.06;1145.51;8259.54;202.70;36.30;412.79;1734;1715;;0;0;98.59;;;;;0;0;0
04.22.2020 13:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;9.00;12.00;204.15;2436.81;13206.79;202.70;28.21;400.75;12834;17949;100.00;4;4;99.87;;;;;0;0;0
04.22.2020 13:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;10.00;9.00;242.12;3303.48;16756.00;93.36;316.84;1261.44;11826;10904;100.00;10;10;100.00;;;;;0;0;0
04.22.2020 13:00:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;13.00;15.00;274.29;4705.19;11714.58;138.99;421.48;1373.74;38739;43312;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 13:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;10.00;10.00;327.72;7031.64;15104.55;66.97;110.37;460.44;6483;5909;100.00;2;2;100.00;;;;;0;0;0
04.22.2020 13:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;12.00;13.00;232.67;5200.00;14105.55;273.19;786.25;1478.04;9627;10599;100.00;4;4;100.00;;;;;0;0;0
04.22.2020 13:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;11.00;13.00;378.00;3938.47;12702.24;180.25;46.70;571.28;9893;12010;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;11.00;12.00;293.33;3555.11;26906.55;110.74;701.03;876.59;23552;26615;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 13:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;9.00;8.00;269.33;5662.59;13438.55;53.38;911.33;973.34;861;841;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;8.00;10.00;417.45;1751.72;12373.84;94.07;19.60;444.13;2115;2763;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:15:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;7.00;11.00;;864.00;20122.32;76.85;912.36;961.84;383;707;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;9.00;6.00;800.00;3894.37;14755.27;111.32;1043.37;961.16;1373;934;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;9.00;10.00;291.62;6831.25;12165.55;205.99;41.22;519.38;6168;6840;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 13:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;9.00;10.00;190.84;1097.69;20564.39;61.03;27.21;571.63;8870;9035;;0;0;100.00;;;;;0;0;0
04.22.2020 13:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;0.00;0.00;;1112.00;15221.42;;1281.78;1175.19;0;0;;0;0;100.00;;;;;0;0;0
04.22.2020 13:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;8.00;10.00;328.60;3619.03;15819.73;110.03;365.56;358.97;6416;8650;100.00;6;6;100.00;;;;;0;0;0
04.22.2020 13:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;8.00;2.00;;3906.79;7143.19;141.33;1177.67;400.53;617;184;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:30:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;12.00;11.00;369.60;9035.35;13146.01;105.71;815.79;1745.86;15844;13729;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 13:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-15108_00001 (id: 1);1;9.00;10.00;165.31;3345.00;14778.94;37.60;45.64;670.44;10294;10972;100.00;3;3;99.87;;;;;0;0;0
04.22.2020 13:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00003 (id: 153);153;4.00;15.00;;14464.00;23535.45;186.27;1012.57;1390.64;28;94;;0;0;100.00;;;;;0;0;0
04.22.2020 13:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00002 (id: 92);92;5.00;4.00;;3348.35;17975.59;224.00;1125.68;730.14;24;45;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 13:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00001 (id: 91);91;11.00;11.00;279.50;3437.50;14532.74;139.87;984.02;994.00;15847;14949;100.00;8;8;100.00;;;;;0;0;0
04.22.2020 13:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00002 (id: 152);152;8.00;11.00;306.43;2463.36;19577.27;72.80;67.51;1063.68;10473;16883;100.00;3;3;100.00;;;;;0;0;0
04.22.2020 13:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QV-45143_00003 (id: 93);93;14.00;11.00;480.00;9084.73;22627.16;173.42;499.11;896.88;3213;2182;100.00;1;1;100.00;;;;;0;0;0
04.22.2020 13:45:00;L9M-Tsunonakagawara (id: 463895);463895;L9M-Tsunonakagawara (id: 463895);463895;QI-K5132_00001 (id: 151);151;10.00;8.00;540.00;5436.80;16062.10;30.51;265.70;950.83;6119;4647;;0;0;100.00;;;;;0;0;0
04.22.2020 10:00:00;L9M-Ubuyama (id: 448491);448491;L9M-Ubuyama (id: 448491);448491;QV-46140_00001 (id: 91);91;10.00;13.00;292.57;4205.78;27003.98;75.03;307.55;626.78;16153;21208;100.00;4;4;100.00;;;;;0;0;0
