PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS type;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;Throughput: CellThroughput_DL_QCI_1;Throughput: CellThroughput_UL_QCI_1;Throughput: UserThroughput_DL_QCI_1;Throughput: UserThroughput_DL_QCI_5;Throughput: UserThroughput_DL_QCI_9;Throughput: UserThroughput_UL_QCI_1;Throughput: UserThroughput_UL_QCI_5;Throughput: UserThroughput_UL_QCI_9;PDCD_SDU_QCI_1: PDCD_SDU_DL_QCI_1;PDCD_SDU_QCI_1: PDCD_SDU_UL_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_QCI_1;E-RAB_Success_Ratio: ERAB_Attempt_QCI_1;E-RAB_Success_Ratio: ERAB_Success_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_nonGBR;E-RAB_Drop_Ratio: ERAB_Drop_Ratio_QCI_1;E-RAB_Drop_Ratio: ERAB_ReleaseReq_QCI_1;Pre-emption_Ratio: Pre_emption_Ratio;SRVCC: SRVCC_Failure_Ratio;SRVCC: SRVCC_HO_Prep;SRVCC: SRVCC_HO_Attempt;SRVCC: SRVCC_HO_Success
04.15.2020 11:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;12.00;12.00;686.05;1396.00;20190.58;122.80;36.34;590.39;9981;10782;100.00;1;1;99.19;;;;;0;0;0
04.15.2020 11:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;13.00;10.00;15.23;;18877.95;117.10;1554.67;1018.55;3941;3097;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 11:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;10.00;10.00;342.67;2404.57;8927.44;257.39;1220.12;983.68;536;620;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 11:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;11.00;6.00;240.86;6687.53;27534.04;76.63;638.00;865.58;2556;1281;;0;0;100.00;;;;;0;0;0
04.15.2020 11:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;11.00;11.00;314.36;2989.44;18826.92;115.88;92.99;1170.66;8520;8280;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 11:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;11.00;11.00;324.27;3799.06;10851.09;70.75;930.32;1135.12;4795;4709;;0;0;100.00;;;;;0;0;0
04.15.2020 08:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;14.00;11.00;279.00;3308.36;18835.81;200.74;1071.87;1286.67;5240;3382;;0;0;100.00;;;;;0;0;0
04.15.2020 08:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;;12083.26;;;565.41;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;4.00;9.00;1264.00;;9538.16;101.51;449.19;471.80;145;252;;0;0;100.00;;;;;0;0;0
04.15.2020 08:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;;10188.40;;;252.81;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;12.00;13.00;195.06;1300.00;9844.59;132.91;1288.00;921.56;5212;5373;;0;0;100.00;;;;;0;0;0
04.15.2020 08:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;10.00;10.00;500.00;864.00;11659.92;66.46;803.20;748.52;5686;5356;;0;0;100.00;;;;;0;0;0
04.15.2020 08:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;0.00;0.00;;2817.78;7935.89;;1078.67;362.54;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;3016.73;8342.79;;2094.00;622.60;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;9.00;8.00;524.00;7262.40;10751.44;86.27;953.47;1440.40;6203;5775;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 08:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;8752.00;2030.71;;568.18;804.77;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 08:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;10.00;12.00;591.38;1727.83;4927.92;93.22;720.42;553.92;3188;4154;;0;0;100.00;;;;;0;0;0
04.15.2020 08:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;11.00;6.00;264.73;16912.00;14775.85;169.41;1352.80;940.76;15847;7804;;0;0;100.00;;;;;0;0;0
04.15.2020 09:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;;2064.41;;;274.58;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 09:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;8.00;7.00;500.57;10640.89;16641.18;48.29;928.04;779.85;4830;5496;100.00;2;2;100.00;;;;;0;0;0
04.15.2020 09:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;9.00;10.00;;;9801.69;100.98;968.00;1334.86;201;313;;0;0;100.00;;;;;0;0;0
04.15.2020 09:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;9.00;9.00;368.00;5294.50;19044.74;72.88;621.04;994.89;9461;9232;100.00;4;4;100.00;;;;;0;0;0
04.15.2020 09:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;;3553.87;;;741.95;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 09:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;1.00;3.00;;5708.00;8631.83;224.00;900.00;186.73;16;15;;0;0;100.00;;;;;0;0;0
04.15.2020 09:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;9.00;9.00;;8632.00;5091.76;93.67;274.60;231.94;2227;2214;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;9.00;9.00;119.88;7602.00;18420.33;80.38;1027.00;965.76;907;899;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;12.00;11.00;266.00;11738.00;251.42;67.95;1617.14;734.99;2570;2385;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 09:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;0.00;0.00;;;15790.33;;;932.24;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 09:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;10.00;10.00;288.00;;7589.53;85.12;548.85;1012.85;7919;8511;;0;0;100.00;;;;;0;0;0
04.15.2020 09:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;11.00;10.00;;4429.77;4529.87;140.64;808.19;94.05;2500;2248;100.00;2;2;100.00;;;;;0;0;0
04.15.2020 10:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;19376.00;3096.71;;1234.91;1681.42;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 10:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;9.00;9.00;162.18;2768.00;14859.23;189.12;558.60;1654.72;595;575;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;11.00;6.00;275.33;794.34;11993.90;94.85;17.29;543.42;1856;1004;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;0.00;0.00;;13338.00;11746.47;;1186.50;821.71;0;0;;0;0;99.36;;;;;0;0;0
04.15.2020 10:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;9.00;8.00;158.96;5737.23;14449.33;114.74;1200.07;765.69;4814;4390;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;8.00;4.00;226.00;4374.40;10564.46;224.00;577.40;658.98;70;43;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;8.00;10.00;298.25;;14012.82;88.05;;553.45;4067;5251;;0;0;100.00;;;;;0;0;0
04.15.2020 10:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;8.00;10.00;536.00;5026.77;11033.80;72.16;841.49;1042.80;3570;4324;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;10.00;11.00;26.73;8742.40;6385.12;94.78;1349.11;675.21;6744;7716;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 10:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;0.00;0.00;;693.29;9476.83;;36.48;285.39;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 10:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;10.00;8.00;512.00;5596.00;16134.32;99.75;1080.93;822.61;6307;5871;100.00;3;3;100.00;;;;;0;0;0
04.15.2020 10:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;1880.00;3854.36;;1888.32;433.00;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;17108.00;15620.58;;1412.00;1112.91;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;0.00;0.00;;;8477.59;;1888.00;957.48;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:00:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;0.00;0.00;;1304.94;8141.62;;7.72;592.42;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;0.00;0.00;;5661.57;14930.89;;651.44;715.87;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;0.00;0.00;;4418.91;4178.30;;778.77;521.47;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:15:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;;6972.39;;;673.78;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;0.00;0.00;;3717.33;18261.90;;702.08;607.88;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;0.00;0.00;;;3526.00;;;519.86;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:30:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;18298.00;1026.00;;1678.74;709.60;0;0;;0;0;100.00;;;;;0;0;0
04.15.2020 11:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00001 (id: 91);91;9.00;9.00;200.73;1944.24;4079.07;184.47;414.51;605.76;2660;2449;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 11:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00003 (id: 93);93;0.00;0.00;;1008.00;5624.00;;2312.53;640.25;0;0;100.00;1;1;100.00;;;;;0;0;0
04.15.2020 11:45:00;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;MacroBTS;L9M-SUKAGAWAOOKANBARAHIGASI (id: 320048);320048;HV-31628_00002 (id: 92);92;0.00;0.00;;;18065.94;;;684.14;0;0;;0;0;100.00;;;;;0;0;0

